run_id,series_id,family,track,seed,trajectory,checkpoint,arm,vus_pr,auprc,vus_roc,auroc,score_sha256,data_sha256,config_sha256,vendor_sha
499_UCR_id_197_Environment_tr_2046_1st_5703__seed_2027__PAPERNEG_NONOVERLAP__LAST,499_UCR_id_197_Environment_tr_2046_1st_5703,UCR,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.8912187249950297,0.9812770908316883,0.9997799930127447,0.999938725490196,3eddd7ae90e78110b646a65821f73e8fc3a9671b57edbabfd74abd8188af539b,a20819b4e6bcc1eb86300b51797d0b1081c308814bf750207d5e98703d4149d9,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
500_UCR_id_198_Facility_tr_7482_1st_23357__seed_2027__PAPERNEG_NONOVERLAP__LAST,500_UCR_id_198_Facility_tr_7482_1st_23357,UCR,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9995407852987357,0.9998923119639804,0.9999965158893455,0.9999986848977415,0916d4d3942a9ce5f5fc58eb3a6cab27f14afab24fceeafeef1a16a3f4574c49,72e97ef1a0f5807d74c55b725bc907f260ac721de55566d92f0caa8292bfa98f,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
504_UCR_id_202_Environment_tr_2046_1st_5549__seed_2027__PAPERNEG_NONOVERLAP__LAST,504_UCR_id_202_Environment_tr_2046_1st_5549,UCR,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.8931629457105699,0.9050324293325548,0.9994630875796574,0.9992625368731562,3d35c5f3984f868de3afc088c45878a38831dd0ea3b368850d7a1cc565b0d3a1,62b942d36739d7c45da8df38b0d563ed15bebe7002a2e0c69d8eccfcaf07629a,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
506_UCR_id_204_Environment_tr_2046_1st_5549__seed_2027__PAPERNEG_NONOVERLAP__LAST,506_UCR_id_204_Environment_tr_2046_1st_5549,UCR,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.5297735857104765,0.5797387086887064,0.9949594409680542,0.9937238815142576,4792595d4024122a1fd718ed7a35f2c7f0164af17e967fcc0db00811a267acca,25e4a6ad261e4f2fda6d30e4e2bff6376cee50f23800ab9aa6289f36600b85e6,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
516_UCR_id_214_HumanActivity_tr_2108_1st_4702__seed_2027__PAPERNEG_NONOVERLAP__LAST,516_UCR_id_214_HumanActivity_tr_2108_1st_4702,UCR,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.04338629429353156,0.010689047739309312,0.9666008892866016,0.9671294648154741,5a6d83346953e80cabf08c4c06ac5413dc947e11b2ddc7346d31c2c954888141,91bff51ea66dfb8fbe5196fa9078175482f75e561931dd0419f99fd1d2b3a6d1,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
517_UCR_id_215_Facility_tr_7482_1st_24005__seed_2027__PAPERNEG_NONOVERLAP__LAST,517_UCR_id_215_Facility_tr_7482_1st_24005,UCR,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.6981170144089939,0.9998097412480971,0.999388206790139,0.9999995348508359,a2286fcf9cfbae2be0206b951145ae4600ecc8a486f723c45d2ec3dc26e8b505,1121f37ce8599476a7a77e447a102c62803a89b8c9fb1e0dc040fd55a402e9f1,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
525_UCR_id_223_Facility_tr_50000_1st_250720__seed_2027__PAPERNEG_NONOVERLAP__LAST,525_UCR_id_223_Facility_tr_50000_1st_250720,UCR,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.012363143725655218,0.0067253553549706125,0.751079565865399,0.7050864246738084,fa5a75b43b0103f379349e9374905538461d6780182b3c93d9662609c8b417ef,ad12ce126efcb1212ea0e1979458e63f038ad69081e52c884d91ce0903fad05a,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
526_UCR_id_224_Sensor_tr_2827_1st_4711__seed_2027__PAPERNEG_NONOVERLAP__LAST,526_UCR_id_224_Sensor_tr_2827_1st_4711,UCR,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9295521168612355,0.7862882012835621,0.9995923865096439,0.9986063827850497,d199c6b7df31894eb870ec318091f3918fb4a17bf63c2c9d03e8288b2bf35398,98b984bebaee0f566a628f516a1a2800e3d85e59aa2452bed8765b54d6e6d937,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
530_UCR_id_228_HumanActivity_tr_16250_1st_38500__seed_2027__PAPERNEG_NONOVERLAP__LAST,530_UCR_id_228_HumanActivity_tr_16250_1st_38500,UCR,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.1533829725996671,0.1309485895881993,0.9210862761552003,0.8823072127769191,d9e5daa8dc03abd78477fa9c4c92abd42ecad75389cae6bc03f2cdf2b6d47d29,5c95f049b66d925eaa6dafa243f5e8be795d62e329244a077089d6b3e4c0196d,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
531_SMAP_id_1_Sensor_tr_1811_1st_4510__seed_2027__PAPERNEG_NONOVERLAP__LAST,531_SMAP_id_1_Sensor_tr_1811_1st_4510,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.018529707329860534,0.011181667586968525,0.501867131247274,0.5,4861418c1f578d467468c946e6be4ddf52486da42e7b562850fc5a0a264deddd,b54b913b838932f033c0ab9ad00b6c4883707968bb9727d6f5305614f04d5182,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
532_SMAP_id_2_Sensor_tr_2075_1st_5550__seed_2027__PAPERNEG_NONOVERLAP__LAST,532_SMAP_id_2_Sensor_tr_2075_1st_5550,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.26910542093730333,0.24331091751862036,0.8205619107894988,0.7994013188328369,cece90f5c7a91c84932cebc940f1a3595764c9397a4d560652526a36f4d38311,468136b464981a50e9bf93655cf930854d5c6948078de219cff274407169aa8e,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
533_SMAP_id_3_Sensor_tr_2052_1st_5300__seed_2027__PAPERNEG_NONOVERLAP__LAST,533_SMAP_id_3_Sensor_tr_2052_1st_5300,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9999066886966816,0.9999379598723445,0.99999200325681,0.9999901833053768,70b365e06cfa5b1afad1a57a3bc3711f31c87edca7037ccab450fefe86dfed4e,0fb83d69fc536dfea3d11e9f35726d531174c400f58ca8855e706e9dc38595a7,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
534_SMAP_id_4_Sensor_tr_1968_1st_4370__seed_2027__PAPERNEG_NONOVERLAP__LAST,534_SMAP_id_4_Sensor_tr_1968_1st_4370,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.01323713486125346,0.006477012954025908,0.5017088818292914,0.5,a7e096b616f2dac236c1b1853571b2a1958f67d6065f45e1c90f045a60e74c6f,d0900ec25531bc16a50bb39a6fad1d1af6cdc28b118071bc9817515563fab0bd,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
536_SMAP_id_6_Sensor_tr_2160_1st_5600__seed_2027__PAPERNEG_NONOVERLAP__LAST,536_SMAP_id_6_Sensor_tr_2160_1st_5600,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9974019865811363,0.9959044694688253,0.999982473916914,0.9999501414013048,fb340678fada76ade09e56d63c5f0f240400bfbfdb9c31fbdd91cf150eb3d65f,06e0e11b8c73b7ffce61fd98758da61f2d2315cd009c3fc8c06a25d0267a7fa7,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
537_SMAP_id_7_Sensor_tr_2077_1st_5394__seed_2027__PAPERNEG_NONOVERLAP__LAST,537_SMAP_id_7_Sensor_tr_2077_1st_5394,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9993350930587587,0.9989204059667437,0.9999872404434442,0.9999623251833102,4bc45d4043d90512ff873799d3354bb4fdc41607c39b5b9e108930e3a845cd99,989103255cdc56504fa45cf2741e5f24c247905869a922b93ac1bc95ea6d28ac,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
538_SMAP_id_8_Sensor_tr_2007_1st_3650__seed_2027__PAPERNEG_NONOVERLAP__LAST,538_SMAP_id_8_Sensor_tr_2007_1st_3650,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9759719733489229,0.9679839683172028,0.9993153505720423,0.9988312207805196,9ad43c87b0c86687d0354829ea4b0411a45b8cc3690242dc1ef0b2643624f0f6,3528118416d3e0eb133d8ed3c648e9ed7c032b5645a03dabece3b1e89948813f,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
539_SMAP_id_9_Sensor_tr_1857_1st_4270__seed_2027__PAPERNEG_NONOVERLAP__LAST,539_SMAP_id_9_Sensor_tr_1857_1st_4270,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.5080893300969779,0.6112190233540771,0.9928652012301695,0.9930288942767533,8622b587e95e91af0ce32157dc3da3b2cf3e0a3ec3331c1a10b3c222e3e3ba3e,102c5c69acb67557a87822cb234a39ccf28882ba00f742f4f09ff8730075765a,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
540_SMAP_id_10_Sensor_tr_2051_1st_4575__seed_2027__PAPERNEG_NONOVERLAP__LAST,540_SMAP_id_10_Sensor_tr_2051_1st_4575,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9940616615164074,0.9865705392798153,0.9999090960587048,0.9996775132179354,75391e8252c65984d823e9934724ed52ee28565d4cb6923454840668f928e023,70e0e61de358222373b0457ea6ef8ba2bf4a3c338f609659064ea27dc43a298c,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
541_SMAP_id_11_Sensor_tr_1832_1st_5300__seed_2027__PAPERNEG_NONOVERLAP__LAST,541_SMAP_id_11_Sensor_tr_1832_1st_5300,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.8762340997495721,0.8290879261841209,0.9487917234261979,0.9150780390610406,079de9501fa3da5fa28c5d2cb16ce0d42567fc75ebff33c2ff5bf44c90ccb0fe,c851be78e1a07f1277b5c0c279c49c7e62b6173227518a5a5d1c1d7b8b83d70d,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
542_SMAP_id_12_Sensor_tr_1908_1st_4690__seed_2027__PAPERNEG_NONOVERLAP__LAST,542_SMAP_id_12_Sensor_tr_1908_1st_4690,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.991084058037642,0.9912996472829979,0.999971111022214,0.9999618046861406,eff48c9fb80d5f940f2b36812112b1470da6064c3710734547be7752becb0d1c,390e764076d4b1c729c07d81eb274cd564bbd540edb0f8e62a076893fb7ae5b5,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
544_SMAP_id_14_Sensor_tr_1978_1st_4450__seed_2027__PAPERNEG_NONOVERLAP__LAST,544_SMAP_id_14_Sensor_tr_1978_1st_4450,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9967131809749238,0.9996774861878907,0.999973027607095,0.9999953817716217,b1a4197827bb67fa0ec598362d7c020cf5c251e30360e23f891e303718a6e8a2,29c9f7d554793352be1adc3616eb54069303bcb666cb4818a59b03cabe38b6eb,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
545_SMAP_id_15_Sensor_tr_1173_1st_2750__seed_2027__PAPERNEG_NONOVERLAP__LAST,545_SMAP_id_15_Sensor_tr_1173_1st_2750,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9964942970008213,0.9953331666607143,0.9999777071348431,0.9999408638940281,59bb342132966efba603273529d3851e74d86e07c8b9b9d10d877e7ed16a50da,f23dda8c410db8b2858ce76cd4170a693ddaa0a1737eed6e74212337818d4301,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
546_SMAP_id_16_Sensor_tr_2117_1st_4770__seed_2027__PAPERNEG_NONOVERLAP__LAST,546_SMAP_id_16_Sensor_tr_2117_1st_4770,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9969489901401819,0.993852206685863,0.9999749531113125,0.9999099106234185,1f4bf226fe6b8fe87077424f5ec2f98006b7eae06d10a8137636f077394a373c,a0ff7539d81f53eb904434968110033e257b3e8b3eb055aa28c19691d86c6860,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
547_SMAP_id_17_Sensor_tr_2133_1st_5400__seed_2027__PAPERNEG_NONOVERLAP__LAST,547_SMAP_id_17_Sensor_tr_2133_1st_5400,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.6456098517748873,0.6473134265305864,0.8683219050391192,0.8649026740164557,171defa85415489a7fe9b797f2670cd0c46e351ac20ba6a01a93c601834db918,b56d62d1b32778b281102af0623c206054fab526696d60c7f2ca30a9493f6db8,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
548_SMAP_id_18_Sensor_tr_2094_1st_5600__seed_2027__PAPERNEG_NONOVERLAP__LAST,548_SMAP_id_18_Sensor_tr_2094_1st_5600,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9874163854610749,0.9902599416385207,0.9999486300504891,0.9999502538516687,4dba072ba343aa7d766e2f224259060982b9f9ddf8088eca32e11121d3ba1654,e5db2e7f443b5d1ed4f588fd49873f3339c71af69c9db3568a83d24909e94ed6,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
549_SMAP_id_19_Sensor_tr_1998_1st_2098__seed_2027__PAPERNEG_NONOVERLAP__LAST,549_SMAP_id_19_Sensor_tr_1998_1st_2098,SMAP,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9844230256222032,0.9527472103878274,0.9997524514597643,0.9990237460185928,53a5042091fade315ad996193197aa59723e6fb7be23b1c8f819af487b8a128e,3e9f90c3146607fd28c652d2e945f22c72a021970f19443c08ad61bf5d6a4267,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
550_SWaT_id_1_Sensor_tr_43700_1st_43800__seed_2027__PAPERNEG_NONOVERLAP__LAST,550_SWaT_id_1_Sensor_tr_43700_1st_43800,SWaT,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.09687874194172662,0.09661408035553712,0.182208035248675,0.19903234159369868,a01c539ab357884252bf0c093da4993a884b9c3c1acbdafc48e0dd57e9ed55fb,5bfacad8722285d70fe3326c51f07002b86bf429f5bf8b5be9b2806debd66784,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
551_YAHOO_id_1_Synthetic_tr_500_1st_893__seed_2027__PAPERNEG_NONOVERLAP__LAST,551_YAHOO_id_1_Synthetic_tr_500_1st_893,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,1.0,1.0,1.0,1.0,2a31be1b1559c2b2268a4aeb9727d5ea7584451a3a4dfbdc55ac71f6bc15063a,dbcc152f75fe790529fd8c35cc65206402c52f6a9651f8c45c7cd770d71418b1,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
552_YAHOO_id_2_Synthetic_tr_500_1st_893__seed_2027__PAPERNEG_NONOVERLAP__LAST,552_YAHOO_id_2_Synthetic_tr_500_1st_893,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9407318853907447,0.1111111111111111,0.9998069444425824,0.9943661971830986,ce3fdfe300eb98b56e66df85a93a65e4a31b4f960f26b8c3578a659e0ac917a2,4d23ed893301764a0dc73251288c07023c9923502e4bbf019d3b4d4afe5f9e4c,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
555_YAHOO_id_5_WebService_tr_500_1st_730__seed_2027__PAPERNEG_NONOVERLAP__LAST,555_YAHOO_id_5_WebService_tr_500_1st_730,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.27263961220849386,0.04314898302932271,0.9654835358502539,0.9567422434367542,46919ca1c3fa7da50520d92c67f4f558cd897e0588c4426b741f8e7e446f6ee7,9f78006d7fd410d789e22ede179d5aecc1f0dcc2552d78365df0ee82a264bb6a,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
558_YAHOO_id_8_WebService_tr_500_1st_1125__seed_2027__PAPERNEG_NONOVERLAP__LAST,558_YAHOO_id_8_WebService_tr_500_1st_1125,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.5565803907437112,0.9567877303131976,0.7847273803705151,0.9923348181143281,cf5585e4fdd67fc666fa782754b4788ed96d0defeb0324fcabbc823a1d85719f,30c32aaa9087fe4ea68a0d39e8566bccabb08268c5609c50e69ae014aef9e042,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
562_YAHOO_id_12_Synthetic_tr_500_1st_893__seed_2027__PAPERNEG_NONOVERLAP__LAST,562_YAHOO_id_12_Synthetic_tr_500_1st_893,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,1.0,1.0,1.0,1.0,ff9fd8c87e6b93e8a34908b72ca9359d480cab89b8cf170d07c28c7769f46f8c,8a65ef75153e200dd9e83bfbf6100cfe992c4083beb0a72020cf5fd4c951e01d,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
570_YAHOO_id_20_Synthetic_tr_500_1st_658__seed_2027__PAPERNEG_NONOVERLAP__LAST,570_YAHOO_id_20_Synthetic_tr_500_1st_658,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.8524170845247651,0.44816017316017315,0.994578077252644,0.9814749470712774,d958e7560e2c9dfc37b6d21d8ef7568f7e2e564ce0ade468bbe516120bc161a7,a12cad911f759a908559a6e01054864f1dacb4f5b5d45a037e29d762b838e379,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
571_YAHOO_id_21_Synthetic_tr_500_1st_623__seed_2027__PAPERNEG_NONOVERLAP__LAST,571_YAHOO_id_21_Synthetic_tr_500_1st_623,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.6369784169000666,0.4148986149189179,0.9880453189307382,0.9783600881334592,deea60e29d9f4a06b0395ccbc11fd7248e0a5ad2a43e84559f002cc42ba94369,7dd77ca5cfc4482808dba4be08454539a293b7e69afce271a655538811f4e60a,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
579_YAHOO_id_29_WebService_tr_500_1st_1342__seed_2027__PAPERNEG_NONOVERLAP__LAST,579_YAHOO_id_29_WebService_tr_500_1st_1342,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.5481003158343005,0.08333333333333333,0.9982978759687762,0.9934484812388327,de81b53399f01145deff9024f45ec69c7bc49ddfde32de88a8fb65ccabd30bcf,b5b4cd47830e4c7556fbf9386f275815509a32c634b78600421b4c18890b110c,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
603_YAHOO_id_53_Synthetic_tr_500_1st_893__seed_2027__PAPERNEG_NONOVERLAP__LAST,603_YAHOO_id_53_Synthetic_tr_500_1st_893,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9597549496692968,0.5,0.9999270955091442,0.9992957746478873,3286f112a11a3d72733883cbfce27c715360a23170ec63a9f3fd7a747c76f34c,5b461333a2225d643643dd81f8d0084b563c6107d602c87b3b8f23463972efeb,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
644_YAHOO_id_94_WebService_tr_500_1st_1078__seed_2027__PAPERNEG_NONOVERLAP__LAST,644_YAHOO_id_94_WebService_tr_500_1st_1078,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9621750518060068,0.9217416934317546,0.9978831865144377,0.9955588235294117,b3decc22b33e83bea383adb67763cde6962bf004a4794c21d64937c257ba23a0,b3e33579cdef073e3b5160799ef97f379d626398085b19dd50077f1abeea05d7,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
645_YAHOO_id_95_WebService_tr_500_1st_1047__seed_2027__PAPERNEG_NONOVERLAP__LAST,645_YAHOO_id_95_WebService_tr_500_1st_1047,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,1.0,1.0,1.0,1.0,802d8ac50be09a918eef921318a3506948434fa5e3e71e7ecb4cfd8935e5d95d,c5bf2b7dd49a8d9d3bd7f69bf36732c26c78e2b5beac1854cc0a0e277ff08311,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
649_YAHOO_id_99_WebService_tr_500_1st_1386__seed_2027__PAPERNEG_NONOVERLAP__LAST,649_YAHOO_id_99_WebService_tr_500_1st_1386,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,1.0,1.0,1.0,1.0,d5935dbc3aa725ebabd5e4ecfc2a7842d724327c022252ddc20734fd38def31d,3baeeeed70428386aec112960f65354d9627a12c4f9c6f4868d533562dac2bd5,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
657_YAHOO_id_107_WebService_tr_500_1st_1260__seed_2027__PAPERNEG_NONOVERLAP__LAST,657_YAHOO_id_107_WebService_tr_500_1st_1260,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,1.0,1.0,1.0,1.0,d2ef58afd9ff4f1bd49c760aa2b60bf65278d93ff8194378e6360d748627293b,ae31949a8d86b90b6dec34f733aa88a755df5a18904f4adcbb812977b21b33cf,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
658_YAHOO_id_108_Synthetic_tr_500_1st_893__seed_2027__PAPERNEG_NONOVERLAP__LAST,658_YAHOO_id_108_Synthetic_tr_500_1st_893,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,1.0,1.0,1.0,1.0,ca92a5442ff0249cac3cb91f9bd1c1e6a044ab433ddf2728e24e200a4cb1ed2e,56520c23d8d73374b147d5785591158c6929ccb11999903f484b3c9e23b3f7aa,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
672_YAHOO_id_122_WebService_tr_500_1st_857__seed_2027__PAPERNEG_NONOVERLAP__LAST,672_YAHOO_id_122_WebService_tr_500_1st_857,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.056929670086193165,0.0196078431372549,0.9834518546516862,0.9702203692674211,8d942c48c2043fa6594be428e52c4593cfbc5483abb0a3cff7dbbcc2fee6d28e,2a4766f373ff844d18fc195c34b73e2736fcc8427914468d56e99c7bfb4e98d0,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
680_YAHOO_id_130_Synthetic_tr_500_1st_893__seed_2027__PAPERNEG_NONOVERLAP__LAST,680_YAHOO_id_130_Synthetic_tr_500_1st_893,YAHOO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,1.0,1.0,1.0,1.0,9f3e80b149e15affc065eb8063e7a2c38543bef0148f40572d7cd49329eae73b,185781be4b12d8250857c2b78292b9018e0f45ea75d2a364ff5f8a25c4dd7cc3,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
