series_id,family,subgroup,n_points,n_positive,rel_vus_pr,full_vus_pr,delta_vus_pr,eligible,positive_pool,nonpositive_pool,positive_median_target,positive_distance,nonpositive_median_target,nonpositive_distance,delta_rank_ascending,delta_rank_descending,positive_selection_rank,nonpositive_selection_rank
YAHOOA3__A3Benchmark-TS6,Yahoo,Yahoo-A3,1680,6,0.9503784913691424,0.952901467763833,0.002522976394690568,True,True,False,0.029174905161014897,0.02665192876632433,-0.0154133437016728,,204,285,176.0,
YAHOOA3__A3Benchmark-TS60,Yahoo,Yahoo-A3,1680,12,0.8296046535457026,0.7994701309131418,-0.03013452263256078,True,False,True,0.029174905161014897,,-0.0154133437016728,0.01472117893088798,65,424,,76.0
YAHOOA3__A3Benchmark-TS61,Yahoo,Yahoo-A3,1680,13,0.9647176629562668,0.9885510284257564,0.023833365469489554,True,True,False,0.029174905161014897,0.005341539691525343,-0.0154133437016728,,307,182,29.0,
YAHOOA3__A3Benchmark-TS62,Yahoo,Yahoo-A3,1680,12,0.943865490095699,0.941763218702368,-0.002102271393330968,True,False,True,0.029174905161014897,,-0.0154133437016728,0.013311072308341831,126,363,,60.0
YAHOOA3__A3Benchmark-TS63,Yahoo,Yahoo-A3,1680,10,0.9713448508778092,0.9893776418055824,0.018032790927773212,True,True,False,0.029174905161014897,0.011142114233241684,-0.0154133437016728,,288,201,65.0,
YAHOOA3__A3Benchmark-TS64,Yahoo,Yahoo-A3,1680,8,0.981262205303995,0.986076615177762,0.004814409873767023,True,True,False,0.029174905161014897,0.024360495287247874,-0.0154133437016728,,225,264,152.0,
YAHOOA3__A3Benchmark-TS65,Yahoo,Yahoo-A3,1680,7,0.9463436718333728,0.9322105519140812,-0.014133119919291559,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0012802237823812401,85,404,,6.0
YAHOOA3__A3Benchmark-TS66,Yahoo,Yahoo-A3,1680,1,0.4271107277868323,0.5446681576253721,0.11755742983853984,True,True,False,0.029174905161014897,0.08838252467752494,-0.0154133437016728,,439,50,279.0,
YAHOOA3__A3Benchmark-TS67,Yahoo,Yahoo-A3,1680,16,0.9804620091783058,0.9774708667415356,-0.0029911424367702333,True,False,True,0.029174905161014897,,-0.0154133437016728,0.012422201264902566,124,365,,58.0
YAHOOA3__A3Benchmark-TS68,Yahoo,Yahoo-A3,1680,16,0.97902848798452,0.9876823315460782,0.008653843561558183,True,True,False,0.029174905161014897,0.020521061599456714,-0.0154133437016728,,253,236,118.0,
YAHOOA3__A3Benchmark-TS69,Yahoo,Yahoo-A3,1680,7,0.9748992082459148,0.9697609984109584,-0.0051382098349563865,True,False,True,0.029174905161014897,,-0.0154133437016728,0.010275133866716413,115,374,,46.0
YAHOOA3__A3Benchmark-TS7,Yahoo,Yahoo-A3,1680,5,0.9649759286544364,0.9647440839373854,-0.00023184471705095522,True,False,True,0.029174905161014897,,-0.0154133437016728,0.015181498984621844,147,342,,83.0
YAHOOA3__A3Benchmark-TS70,Yahoo,Yahoo-A3,1680,9,0.885563605017323,0.8426335905186039,-0.04293001449871914,True,False,True,0.029174905161014897,,-0.0154133437016728,0.02751667079704634,49,440,,112.0
YAHOOA3__A3Benchmark-TS71,Yahoo,Yahoo-A3,1680,16,0.9904927467671474,0.9905898186628466,9.707189569918562e-05,True,True,False,0.029174905161014897,0.02907783326531571,-0.0154133437016728,,167,322,218.0,
YAHOOA3__A3Benchmark-TS72,Yahoo,Yahoo-A3,1680,8,0.9416197903191794,0.9398759890900422,-0.0017438012291371985,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0136695424725356,128,361,,62.0
YAHOOA3__A3Benchmark-TS73,Yahoo,Yahoo-A3,1680,15,0.9162558465400624,0.9755135352333,0.059257688693237554,True,True,False,0.029174905161014897,0.030082783532222657,-0.0154133437016728,,385,104,225.0,
YAHOOA3__A3Benchmark-TS74,Yahoo,Yahoo-A3,1680,6,0.9050393043516368,0.9469798765455136,0.04194057219387681,True,True,False,0.029174905161014897,0.012765667032861916,-0.0154133437016728,,356,133,75.0,
YAHOOA3__A3Benchmark-TS75,Yahoo,Yahoo-A3,1680,14,0.998658708611015,0.998752954576664,9.424596564899801e-05,True,True,False,0.029174905161014897,0.0290806591953659,-0.0154133437016728,,165,324,220.0,
YAHOOA3__A3Benchmark-TS76,Yahoo,Yahoo-A3,1680,5,0.9342778782498246,0.9069921751671656,-0.027285703082658985,True,False,True,0.029174905161014897,,-0.0154133437016728,0.011872359380986186,69,420,,51.0
YAHOOA3__A3Benchmark-TS77,Yahoo,Yahoo-A3,1680,16,0.9921935771057734,0.9979014284344369,0.005707851328663471,True,True,False,0.029174905161014897,0.023467053832351426,-0.0154133437016728,,237,252,140.0,
YAHOOA3__A3Benchmark-TS78,Yahoo,Yahoo-A3,1680,15,0.9837207622317856,0.9734625115894412,-0.010258250642344424,True,False,True,0.029174905161014897,,-0.0154133437016728,0.005155093059328375,98,391,,22.0
YAHOOA3__A3Benchmark-TS79,Yahoo,Yahoo-A3,1680,5,0.9852820641081268,0.9910767475757216,0.005794683467594819,True,True,False,0.029174905161014897,0.023380221693420078,-0.0154133437016728,,240,249,137.0,
YAHOOA3__A3Benchmark-TS8,Yahoo,Yahoo-A3,1680,4,0.9494347033169588,0.964288515103484,0.014853811786525228,True,True,False,0.029174905161014897,0.014321093374489668,-0.0154133437016728,,275,214,85.0,
YAHOOA3__A3Benchmark-TS80,Yahoo,Yahoo-A3,1680,13,0.9660755349976564,0.990441431471201,0.02436589647354459,True,True,False,0.029174905161014897,0.004809008687470306,-0.0154133437016728,,311,178,22.0,
YAHOOA3__A3Benchmark-TS81,Yahoo,Yahoo-A3,1680,12,0.9950847360215036,0.9981629342421682,0.003078198220664574,True,True,False,0.029174905161014897,0.026096706940350323,-0.0154133437016728,,209,280,170.0,
YAHOOA3__A3Benchmark-TS82,Yahoo,Yahoo-A3,1680,7,0.8238643459666037,0.8395373951409719,0.01567304917436818,True,True,False,0.029174905161014897,0.013501855986646716,-0.0154133437016728,,279,210,79.0,
YAHOOA3__A3Benchmark-TS83,Yahoo,Yahoo-A3,1680,12,0.9925305981536644,0.9830060058829754,-0.009524592270689025,True,False,True,0.029174905161014897,,-0.0154133437016728,0.005888751430983774,100,389,,26.0
YAHOOA3__A3Benchmark-TS84,Yahoo,Yahoo-A3,1680,5,0.9789495121610562,0.8588837870545919,-0.1200657251064643,True,False,True,0.029174905161014897,,-0.0154133437016728,0.1046523814047915,15,474,,146.0
YAHOOA3__A3Benchmark-TS85,Yahoo,Yahoo-A3,1680,8,0.9751366037123902,0.9752214040970932,8.480038470304319e-05,True,True,False,0.029174905161014897,0.029090104776311854,-0.0154133437016728,,163,326,222.0,
YAHOOA3__A3Benchmark-TS86,Yahoo,Yahoo-A3,1680,13,0.9871559788491608,0.999156531837794,0.012000552988633117,True,True,False,0.029174905161014897,0.01717435217238178,-0.0154133437016728,,266,223,100.0,
YAHOOA3__A3Benchmark-TS87,Yahoo,Yahoo-A3,1680,7,0.9999606906546672,0.9983873297732448,-0.0015733608814223476,True,False,True,0.029174905161014897,,-0.0154133437016728,0.013839982820250452,131,358,,65.0
YAHOOA3__A3Benchmark-TS88,Yahoo,Yahoo-A3,1680,12,0.795065142908569,0.8650279935487837,0.06996285064021468,True,True,False,0.029174905161014897,0.04078794547919978,-0.0154133437016728,,401,88,241.0,
YAHOOA3__A3Benchmark-TS89,Yahoo,Yahoo-A3,1680,14,0.9911989877075876,0.9898327873338668,-0.0013662003737208162,True,False,True,0.029174905161014897,,-0.0154133437016728,0.014047143327951983,134,355,,68.0
YAHOOA3__A3Benchmark-TS9,Yahoo,Yahoo-A3,1680,10,0.98486475821486,0.9913171501946504,0.006452391979790417,True,True,False,0.029174905161014897,0.02272251318122448,-0.0154133437016728,,241,248,134.0,
YAHOOA3__A3Benchmark-TS90,Yahoo,Yahoo-A3,1680,10,0.9989266478994248,0.9976679604166988,-0.0012586874827259509,True,False,True,0.029174905161014897,,-0.0154133437016728,0.014154656218946848,136,353,,71.0
YAHOOA3__A3Benchmark-TS91,Yahoo,Yahoo-A3,1680,5,0.975002217263217,0.977858669444766,0.002856452181548952,True,True,False,0.029174905161014897,0.026318452979465945,-0.0154133437016728,,208,281,172.0,
YAHOOA3__A3Benchmark-TS92,Yahoo,Yahoo-A3,1680,8,0.967532157480046,0.9730223205183832,0.00549016303833727,True,True,False,0.029174905161014897,0.023684742122677627,-0.0154133437016728,,232,257,145.0,
YAHOOA3__A3Benchmark-TS93,Yahoo,Yahoo-A3,1680,15,0.9810711468658728,0.98514348693679,0.004072340070917169,True,True,False,0.029174905161014897,0.025102565090097728,-0.0154133437016728,,220,269,158.0,
YAHOOA3__A3Benchmark-TS94,Yahoo,Yahoo-A3,1680,3,0.7190678927678381,0.7961150355554153,0.07704714278757718,True,True,False,0.029174905161014897,0.047872237626562286,-0.0154133437016728,,410,79,250.0,
YAHOOA3__A3Benchmark-TS95,Yahoo,Yahoo-A3,1680,16,0.9792353586490944,0.9910953884266366,0.011860029777542191,True,True,False,0.029174905161014897,0.017314875383472705,-0.0154133437016728,,265,224,101.0,
YAHOOA3__A3Benchmark-TS96,Yahoo,Yahoo-A3,1680,5,0.9245639281410364,0.9593816561308166,0.03481772798978022,True,True,False,0.029174905161014897,0.005642822828765326,-0.0154133437016728,,336,153,30.0,
YAHOOA3__A3Benchmark-TS97,Yahoo,Yahoo-A3,1680,10,0.9854278197373864,0.984953744463264,-0.0004740752741223542,True,False,True,0.029174905161014897,,-0.0154133437016728,0.014939268427550445,143,346,,79.0
YAHOOA3__A3Benchmark-TS98,Yahoo,Yahoo-A3,1680,13,0.9957714708596612,0.9960684173644996,0.00029694650483835794,True,True,False,0.029174905161014897,0.02887795865617654,-0.0154133437016728,,172,317,213.0,
YAHOOA3__A3Benchmark-TS99,Yahoo,Yahoo-A3,1680,11,0.9726921766867422,0.9852497268342988,0.012557550147556551,True,True,False,0.029174905161014897,0.016617355013458346,-0.0154133437016728,,269,220,96.0,
YAHOOA4__A4Benchmark-TS1,Yahoo,Yahoo-A4,1680,13,0.8334560708010512,0.8567070662933428,0.023250995492291593,True,True,False,0.029174905161014897,0.005923909668723304,-0.0154133437016728,,306,183,32.0,
YAHOOA4__A4Benchmark-TS10,Yahoo,Yahoo-A4,1680,4,0.3244260763278398,0.3111601608481535,-0.013265915479686308,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0021474282219864915,87,402,,9.0
YAHOOA4__A4Benchmark-TS100,Yahoo,Yahoo-A4,1680,7,0.9673925013348268,0.9675158219119744,0.00012332057714758982,True,True,False,0.029174905161014897,0.029051584583867307,-0.0154133437016728,,169,320,216.0,
YAHOOA4__A4Benchmark-TS11,Yahoo,Yahoo-A4,1680,5,0.9930099814890282,0.9978995865810484,0.004889605092020188,True,True,False,0.029174905161014897,0.02428530006899471,-0.0154133437016728,,227,262,150.0,
YAHOOA4__A4Benchmark-TS12,Yahoo,Yahoo-A4,1680,5,0.9413842233742076,0.940294374067002,-0.0010898493072055704,True,False,True,0.029174905161014897,,-0.0154133437016728,0.014323494394467229,140,349,,75.0
YAHOOA4__A4Benchmark-TS13,Yahoo,Yahoo-A4,1680,14,0.9945709547829724,0.9970425775970478,0.002471622814075425,True,True,False,0.029174905161014897,0.026703282346939472,-0.0154133437016728,,201,288,179.0,
YAHOOA4__A4Benchmark-TS14,Yahoo,Yahoo-A4,1680,11,0.9965099887594424,1.0,0.003490011240557589,True,True,False,0.029174905161014897,0.025684893920457308,-0.0154133437016728,,212,277,166.0,
YAHOOA4__A4Benchmark-TS15,Yahoo,Yahoo-A4,1680,9,0.9994854342973554,1.0,0.0005145657026446315,True,True,False,0.029174905161014897,0.028660339458370265,-0.0154133437016728,,177,312,208.0,
YAHOOA4__A4Benchmark-TS16,Yahoo,Yahoo-A4,1680,1,0.4607412539895081,0.4612888206341347,0.0005475666446265737,True,True,False,0.029174905161014897,0.028627338516388323,-0.0154133437016728,,178,311,207.0,
YAHOOA4__A4Benchmark-TS17,Yahoo,Yahoo-A4,1680,10,0.9998908839446512,0.9998799546704468,-1.0929274204429795e-05,True,False,True,0.029174905161014897,,-0.0154133437016728,0.01540241442746837,153,336,,89.0
YAHOOA4__A4Benchmark-TS18,Yahoo,Yahoo-A4,1680,1,0.2925426020025115,0.2609280875155871,-0.03161451448692437,True,False,True,0.029174905161014897,,-0.0154133437016728,0.016201170785251573,63,426,,98.0
YAHOOA4__A4Benchmark-TS19,Yahoo,Yahoo-A4,1680,12,0.9719940058103268,0.9685062855079856,-0.003487720302341235,True,False,True,0.029174905161014897,,-0.0154133437016728,0.011925623399331564,120,369,,52.0
YAHOOA4__A4Benchmark-TS2,Yahoo,Yahoo-A4,1680,5,0.904167067281461,0.9714761259914096,0.06730905870994863,True,True,False,0.029174905161014897,0.038134153548933736,-0.0154133437016728,,397,92,237.0,
YAHOOA4__A4Benchmark-TS20,Yahoo,Yahoo-A4,1680,13,0.9953308789755596,0.9971523767907998,0.001821497815240214,True,True,False,0.029174905161014897,0.027353407345774683,-0.0154133437016728,,193,296,189.0,
YAHOOA4__A4Benchmark-TS21,Yahoo,Yahoo-A4,1680,13,0.9731078130842428,0.9907433398209842,0.017635526736741403,True,True,False,0.029174905161014897,0.011539378424273494,-0.0154133437016728,,286,203,68.0,
YAHOOA4__A4Benchmark-TS22,Yahoo,Yahoo-A4,1680,10,0.9999476993248592,0.9997604352899278,-0.00018726403493141142,True,False,True,0.029174905161014897,,-0.0154133437016728,0.015226079666741388,148,341,,84.0
YAHOOA4__A4Benchmark-TS23,Yahoo,Yahoo-A4,1680,4,0.7311902832137617,0.7129485327323546,-0.018241750481407082,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0028284067797342827,78,411,,11.0
YAHOOA4__A4Benchmark-TS24,Yahoo,Yahoo-A4,1680,9,0.9565543099846416,0.8878321518064216,-0.06872215817822003,True,False,True,0.029174905161014897,,-0.0154133437016728,0.05330881447654723,31,458,,130.0
YAHOOA4__A4Benchmark-TS25,Yahoo,Yahoo-A4,1680,11,0.9990913385486284,0.9988291264849312,-0.0002622120636972536,True,False,True,0.029174905161014897,,-0.0154133437016728,0.015151131637975546,146,343,,82.0
YAHOOA4__A4Benchmark-TS26,Yahoo,Yahoo-A4,1680,2,0.1394421143260111,0.1356605771503067,-0.0037815371757044247,True,False,True,0.029174905161014897,,-0.0154133437016728,0.011631806525968374,119,370,,50.0
YAHOOA4__A4Benchmark-TS27,Yahoo,Yahoo-A4,1680,15,0.9998156659112089,0.996786201664919,-0.0030294642462898036,True,False,True,0.029174905161014897,,-0.0154133437016728,0.012383879455382996,123,366,,57.0
YAHOOA4__A4Benchmark-TS28,Yahoo,Yahoo-A4,1680,12,0.9861167804635071,0.9945303348691034,0.008413554405596213,True,True,False,0.029174905161014897,0.020761350755418684,-0.0154133437016728,,249,240,123.0,
YAHOOA4__A4Benchmark-TS29,Yahoo,Yahoo-A4,1680,14,0.9974731086489996,0.9984811802706632,0.0010080716216636088,True,True,False,0.029174905161014897,0.028166833539351288,-0.0154133437016728,,182,307,202.0,
YAHOOA4__A4Benchmark-TS3,Yahoo,Yahoo-A4,1680,6,0.9789037078841432,1.0,0.02109629211585684,True,True,False,0.029174905161014897,0.008078613045158056,-0.0154133437016728,,298,191,43.0,
YAHOOA4__A4Benchmark-TS30,Yahoo,Yahoo-A4,1680,5,0.9159115319649648,0.9016304460348028,-0.014281085930161974,True,False,True,0.029174905161014897,,-0.0154133437016728,0.001132257771510825,84,405,,5.0
YAHOOA4__A4Benchmark-TS31,Yahoo,Yahoo-A4,1680,4,0.934740541375834,0.9402885632061738,0.0055480218303398665,True,True,False,0.029174905161014897,0.02362688333067503,-0.0154133437016728,,234,255,143.0,
YAHOOA4__A4Benchmark-TS32,Yahoo,Yahoo-A4,1680,11,0.8543300663882418,0.8064882130283698,-0.04784185335987201,True,False,True,0.029174905161014897,,-0.0154133437016728,0.03242850965819921,46,443,,115.0
YAHOOA4__A4Benchmark-TS33,Yahoo,Yahoo-A4,1680,4,0.998074494173527,1.0,0.0019255058264729952,True,True,False,0.029174905161014897,0.0272493993345419,-0.0154133437016728,,196,293,185.0,
YAHOOA4__A4Benchmark-TS34,Yahoo,Yahoo-A4,1680,8,0.9964093369215288,0.9959158009956306,-0.0004935359258981808,True,False,True,0.029174905161014897,,-0.0154133437016728,0.014919807775774618,142,347,,78.0
YAHOOA4__A4Benchmark-TS35,Yahoo,Yahoo-A4,1680,12,1.0,1.0,0.0,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0154133437016728,156,331,,92.0
YAHOOA4__A4Benchmark-TS36,Yahoo,Yahoo-A4,1680,15,0.999095777674258,1.0,0.0009042223257420545,True,True,False,0.029174905161014897,0.028270682835272842,-0.0154133437016728,,181,308,203.0,
YAHOOA4__A4Benchmark-TS37,Yahoo,Yahoo-A4,1680,3,0.2432705976354004,0.4334280984513475,0.1901575008159471,True,True,False,0.029174905161014897,0.1609825956549322,-0.0154133437016728,,468,21,308.0,
YAHOOA4__A4Benchmark-TS38,Yahoo,Yahoo-A4,1680,9,0.5417487120557708,0.8084371592423388,0.26668844718656803,True,True,False,0.029174905161014897,0.23751354202555314,-0.0154133437016728,,480,9,320.0,
YAHOOA4__A4Benchmark-TS39,Yahoo,Yahoo-A4,1680,16,0.9979476694294156,0.9982936719637424,0.00034600253432681694,True,True,False,0.029174905161014897,0.02882890262668808,-0.0154133437016728,,173,316,212.0,
YAHOOA4__A4Benchmark-TS4,Yahoo,Yahoo-A4,1680,6,0.8113479418532806,0.8587594035054893,0.047411461652208664,True,True,False,0.029174905161014897,0.018236556491193767,-0.0154133437016728,,367,123,106.0,
YAHOOA4__A4Benchmark-TS40,Yahoo,Yahoo-A4,1680,6,0.380756254153119,0.6043918819553173,0.22363562780219837,True,True,False,0.029174905161014897,0.19446072264118347,-0.0154133437016728,,476,13,316.0,
YAHOOA4__A4Benchmark-TS41,Yahoo,Yahoo-A4,1680,13,0.9766123226441342,0.9697252249669626,-0.006887097677171661,True,False,True,0.029174905161014897,,-0.0154133437016728,0.008526246024501138,109,380,,37.0
YAHOOA4__A4Benchmark-TS42,Yahoo,Yahoo-A4,1680,4,0.9925660990534512,0.9807065736761844,-0.011859525377266755,True,False,True,0.029174905161014897,,-0.0154133437016728,0.003553818324406044,90,399,,13.0
YAHOOA4__A4Benchmark-TS43,Yahoo,Yahoo-A4,1680,11,0.9937365843967974,0.9950235950622972,0.0012870106654998548,True,True,False,0.029174905161014897,0.027887894495515042,-0.0154133437016728,,187,302,197.0,
YAHOOA4__A4Benchmark-TS44,Yahoo,Yahoo-A4,1680,16,0.7155402995836533,0.7723759123283843,0.056835612744731034,True,True,False,0.029174905161014897,0.027660707583716138,-0.0154133437016728,,383,106,194.0,
YAHOOA4__A4Benchmark-TS45,Yahoo,Yahoo-A4,1680,7,0.3593327952044334,0.4098842552256782,0.050551460021244776,True,True,False,0.029174905161014897,0.02137655486022988,-0.0154133437016728,,372,117,126.0,
YAHOOA4__A4Benchmark-TS46,Yahoo,Yahoo-A4,1680,9,0.9699156877178676,0.9980498931240028,0.028134205406135204,True,True,False,0.029174905161014897,0.0010406997548796926,-0.0154133437016728,,323,166,3.0,
YAHOOA4__A4Benchmark-TS47,Yahoo,Yahoo-A4,1680,1,0.9999029060761232,0.9999982217536316,9.531567750842296e-05,True,True,False,0.029174905161014897,0.029079589483506474,-0.0154133437016728,,166,323,219.0,
YAHOOA4__A4Benchmark-TS48,Yahoo,Yahoo-A4,1680,12,0.99874564684055,0.9987727583591413,2.7111518591249606e-05,True,True,False,0.029174905161014897,0.029147793642423647,-0.0154133437016728,,162,327,223.0,
YAHOOA4__A4Benchmark-TS49,Yahoo,Yahoo-A4,1680,9,0.4379936491008265,0.4496244039936675,0.011630754892840989,True,True,False,0.029174905161014897,0.017544150268173908,-0.0154133437016728,,263,226,103.0,
YAHOOA4__A4Benchmark-TS5,Yahoo,Yahoo-A4,1680,6,0.8325131190154379,0.836576643435314,0.004063524419876119,True,True,False,0.029174905161014897,0.025111380741138778,-0.0154133437016728,,219,270,159.0,
YAHOOA4__A4Benchmark-TS50,Yahoo,Yahoo-A4,1680,7,0.99429005311719,0.9980046046751632,0.003714551557973178,True,True,False,0.029174905161014897,0.02546035360304172,-0.0154133437016728,,215,274,163.0,
YAHOOA4__A4Benchmark-TS51,Yahoo,Yahoo-A4,1680,1,0.2574306523359452,0.2494051180017112,-0.008025534334234002,True,False,True,0.029174905161014897,,-0.0154133437016728,0.007387809367438797,106,383,,33.0
YAHOOA4__A4Benchmark-TS52,Yahoo,Yahoo-A4,1680,11,0.9860491726737738,0.976708006734444,-0.009341165939329765,True,False,True,0.029174905161014897,,-0.0154133437016728,0.006072177762343034,101,388,,27.0
YAHOOA4__A4Benchmark-TS53,Yahoo,Yahoo-A4,1680,2,0.778887953179303,0.7246540420661969,-0.05423391111310616,True,False,True,0.029174905161014897,,-0.0154133437016728,0.03882056741143336,42,447,,119.0
YAHOOA4__A4Benchmark-TS54,Yahoo,Yahoo-A4,1680,3,0.8246433500305644,0.8733080881698065,0.0486647381392421,True,True,False,0.029174905161014897,0.019489832978227206,-0.0154133437016728,,370,119,113.0,
YAHOOA4__A4Benchmark-TS55,Yahoo,Yahoo-A4,1680,2,0.6180047565997085,0.254679282494382,-0.36332547410532656,True,False,True,0.029174905161014897,,-0.0154133437016728,0.34791213040365376,3,486,,158.0
YAHOOA4__A4Benchmark-TS56,Yahoo,Yahoo-A4,1680,16,0.9659618083755972,0.9811268857663656,0.015165077390768444,True,True,False,0.029174905161014897,0.014009827770246452,-0.0154133437016728,,277,212,83.0,
YAHOOA4__A4Benchmark-TS57,Yahoo,Yahoo-A4,1680,6,0.5895758984875893,0.5530980819950767,-0.03647781649251258,True,False,True,0.029174905161014897,,-0.0154133437016728,0.021064472790839783,52,437,,109.0
YAHOOA4__A4Benchmark-TS58,Yahoo,Yahoo-A4,1680,8,0.7160236735542379,0.7067193956058182,-0.009304277948419704,True,False,True,0.029174905161014897,,-0.0154133437016728,0.006109065753253096,102,387,,28.0
YAHOOA4__A4Benchmark-TS59,Yahoo,Yahoo-A4,1680,1,0.55636625282811,0.1448949794587738,-0.4114712733693362,True,False,True,0.029174905161014897,,-0.0154133437016728,0.3960579296676634,2,487,,159.0
YAHOOA4__A4Benchmark-TS6,Yahoo,Yahoo-A4,1680,8,0.6379251998153443,0.6555094339174087,0.017584234102064333,True,True,False,0.029174905161014897,0.011590671058950563,-0.0154133437016728,,285,204,69.0,
YAHOOA4__A4Benchmark-TS60,Yahoo,Yahoo-A4,1680,3,0.8380222906573757,0.8019004511322049,-0.036121839525170785,True,False,True,0.029174905161014897,,-0.0154133437016728,0.020708495823497985,54,435,,107.0
YAHOOA4__A4Benchmark-TS61,Yahoo,Yahoo-A4,1680,3,0.9087413870111352,0.928198419982324,0.019457032971188837,True,True,False,0.029174905161014897,0.00971787218982606,-0.0154133437016728,,294,195,52.0,
YAHOOA4__A4Benchmark-TS62,Yahoo,Yahoo-A4,1680,14,0.965313770201662,0.862341686227974,-0.10297208397368796,True,False,True,0.029174905161014897,,-0.0154133437016728,0.08755874027201516,20,469,,141.0
YAHOOA4__A4Benchmark-TS63,Yahoo,Yahoo-A4,1680,7,0.9823831864239752,0.9819631390361444,-0.00042004738783074647,True,False,True,0.029174905161014897,,-0.0154133437016728,0.014993296313842053,144,345,,80.0
YAHOOA4__A4Benchmark-TS64,Yahoo,Yahoo-A4,1680,5,0.9420208978670828,0.9468833626363252,0.004862464769242458,True,True,False,0.029174905161014897,0.02431244039177244,-0.0154133437016728,,226,263,151.0,
YAHOOA4__A4Benchmark-TS65,Yahoo,Yahoo-A4,1680,15,0.8823857520660726,0.8166427964494535,-0.06574295561661914,True,False,True,0.029174905161014897,,-0.0154133437016728,0.05032961191494634,33,456,,128.0
YAHOOA4__A4Benchmark-TS66,Yahoo,Yahoo-A4,1680,1,0.6101752409183548,0.7012865159615368,0.09111127504318195,True,True,False,0.029174905161014897,0.06193636988216705,-0.0154133437016728,,422,67,262.0,
YAHOOA4__A4Benchmark-TS67,Yahoo,Yahoo-A4,1680,14,0.99481406201699,0.9981573869349188,0.0033433249179288804,True,True,False,0.029174905161014897,0.025831580243086016,-0.0154133437016728,,211,278,167.0,
YAHOOA4__A4Benchmark-TS68,Yahoo,Yahoo-A4,1680,1,0.5132580379051024,0.4644693678990947,-0.04878867000600767,True,False,True,0.029174905161014897,,-0.0154133437016728,0.033375326304334874,45,444,,116.0
YAHOOA4__A4Benchmark-TS69,Yahoo,Yahoo-A4,1680,2,0.7673450527566003,0.77424525271263,0.006900199956029751,True,True,False,0.029174905161014897,0.022274705204985146,-0.0154133437016728,,243,246,132.0,
YAHOOA4__A4Benchmark-TS7,Yahoo,Yahoo-A4,1680,14,0.9303963694500088,0.9286817344588286,-0.0017146349911801861,True,False,True,0.029174905161014897,,-0.0154133437016728,0.013698708710492613,129,360,,63.0
YAHOOA4__A4Benchmark-TS70,Yahoo,Yahoo-A4,1680,4,0.992024072165763,0.9948245669476647,0.0028004947819016968,True,True,False,0.029174905161014897,0.0263744103791132,-0.0154133437016728,,206,283,174.0,
YAHOOA4__A4Benchmark-TS71,Yahoo,Yahoo-A4,1680,10,1.0,1.0,0.0,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0154133437016728,157,332,,93.0
YAHOOA4__A4Benchmark-TS72,Yahoo,Yahoo-A4,1680,5,0.702712946385345,0.7031894220149393,0.00047647562959429735,True,True,False,0.029174905161014897,0.0286984295314206,-0.0154133437016728,,175,314,210.0,
YAHOOA4__A4Benchmark-TS73,Yahoo,Yahoo-A4,1680,5,0.8310047944955807,0.9292613869530004,0.09825659245741969,True,True,False,0.029174905161014897,0.06908168729640479,-0.0154133437016728,,426,63,266.0,
YAHOOA4__A4Benchmark-TS74,Yahoo,Yahoo-A4,1680,2,0.4454244295969994,0.4003261807066339,-0.04509824889036551,True,False,True,0.029174905161014897,,-0.0154133437016728,0.029684905188692712,47,442,,114.0
YAHOOA4__A4Benchmark-TS75,Yahoo,Yahoo-A4,1680,13,0.9720980294926532,0.9176758889405546,-0.0544221405520986,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0390087968504258,41,448,,120.0
YAHOOA4__A4Benchmark-TS76,Yahoo,Yahoo-A4,1680,11,0.9802930285397812,0.9857570687286976,0.005464040188916441,True,True,False,0.029174905161014897,0.023710864972098455,-0.0154133437016728,,231,258,146.0,
YAHOOA4__A4Benchmark-TS77,Yahoo,Yahoo-A4,1680,13,0.9664571916550988,0.971591417207539,0.0051342255524402525,True,True,False,0.029174905161014897,0.024040679608574644,-0.0154133437016728,,229,260,148.0,
YAHOOA4__A4Benchmark-TS78,Yahoo,Yahoo-A4,1680,13,1.0,0.9984508045611404,-0.001549195438859563,True,False,True,0.029174905161014897,,-0.0154133437016728,0.013864148262813236,132,357,,66.0
YAHOOA4__A4Benchmark-TS79,Yahoo,Yahoo-A4,1680,3,0.4018838655119238,0.4043601671168929,0.002476301604969089,True,True,False,0.029174905161014897,0.026698603556045808,-0.0154133437016728,,202,287,178.0,
YAHOOA4__A4Benchmark-TS8,Yahoo,Yahoo-A4,1680,13,0.7035847781957977,0.8096112296641765,0.10602645146837886,True,True,False,0.029174905161014897,0.07685154630736396,-0.0154133437016728,,430,59,270.0,
YAHOOA4__A4Benchmark-TS80,Yahoo,Yahoo-A4,1680,12,0.9860938245084524,0.9744070053403254,-0.011686819168126972,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0037265245335458275,92,397,,15.0
YAHOOA4__A4Benchmark-TS81,Yahoo,Yahoo-A4,1680,9,1.0,1.0,0.0,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0154133437016728,158,333,,94.0
