series_id,family,subgroup,contrast_id,candidate,control,formula,metric,paired_delta
MSL__F-7,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.1428571428571429
MSL__F-7,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.06327112815189107
MSL__F-7,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.010219137234562359
MSL__F-7,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.1428571428571429
MSL__F-7,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.07705641516697026
MSL__F-7,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.0018614025226547648
MSL__F-7,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0
MSL__F-7,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,0.08727095873452173
MSL__F-7,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.019746160088366826
MSL__F-7,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
MSL__F-7,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.013785287015079195
MSL__F-7,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.012080539757217124
MSL__F-7,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.1428571428571429
MSL__F-7,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,0.023999830582630666
MSL__F-7,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.029965297322929185
MSL__F-8,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
MSL__F-8,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,-0.007708731559384896
MSL__F-8,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-0.009871930540273077
MSL__F-8,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
MSL__F-8,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.049558888441776694
MSL__F-8,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.047821521407816786
MSL__F-8,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.33333333333333337
MSL__F-8,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,-0.060585310237068785
MSL__F-8,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,-0.05717641770189269
MSL__F-8,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,-0.33333333333333337
MSL__F-8,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.05287657867768389
MSL__F-8,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,-0.04730448716161961
MSL__F-8,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,-0.33333333333333337
MSL__F-8,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,-0.01102642179529209
MSL__F-8,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,-0.009354896294075904
MSL__F-8,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.3333333333333335
MSL__F-8,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.0033176902359071947
MSL__F-8,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.0005170342461971733
MSL__M-1,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
MSL__M-1,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,-0.00011770493466140008
MSL__M-1,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-0.0009401785938263907
MSL__M-1,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
MSL__M-1,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.022995322886487896
MSL__M-1,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.025109034794174506
MSL__M-1,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0
MSL__M-1,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,-0.022519776327275975
MSL__M-1,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,-0.02486417940427449
MSL__M-1,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0
MSL__M-1,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.022402071392614575
MSL__M-1,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,-0.0239240008104481
MSL__M-1,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
MSL__M-1,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.00047554655921192013
MSL__M-1,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.0002448553899000172
MSL__M-1,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.0
MSL__M-1,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,0.0005932514938733202
MSL__M-1,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.0011850339837264079
MSL__M-2,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
MSL__M-2,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,-0.02015512875932224
MSL__M-2,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-0.01239481627282324
MSL__M-2,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.10256410256410264
MSL__M-2,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.0068666064858362574
MSL__M-2,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.0038387223367816192
MSL__M-2,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.05128205128205132
MSL__M-2,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,-0.008929675832653472
MSL__M-2,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,-0.002407162691841269
MSL__M-2,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,-0.05128205128205132
MSL__M-2,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,0.011225452926668766
MSL__M-2,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.00998765358098197
MSL__M-2,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,-0.15384615384615397
MSL__M-2,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,-0.01579628231848973
MSL__M-2,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,-0.006245885028622888
MSL__M-2,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.15384615384615397
MSL__M-2,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,0.004358846440832509
MSL__M-2,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.006148931244200351
MSL__M-3,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,-0.15000000000000002
MSL__M-3,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,-0.045131624579341806
MSL__M-3,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-0.0282902972038529
MSL__M-3,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,-0.275
MSL__M-3,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.0622975621595985
MSL__M-3,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.014873990735292442
MSL__M-3,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.2888888888888889
MSL__M-3,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,-0.0682182807598554
MSL__M-3,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,1.786829222466535e-05
MSL__M-3,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,-0.1388888888888889
MSL__M-3,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.023086656180513587
MSL__M-3,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.028308165496077564
MSL__M-3,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,-0.013888888888888895
MSL__M-3,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,-0.005920718600256891
MSL__M-3,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.014891859027517107
MSL__M-3,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.13611111111111113
MSL__M-3,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,0.039210905979084915
MSL__M-3,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.043182156231370006
MSL__M-4,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
MSL__M-4,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,3.2720640421812774e-05
MSL__M-4,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-0.022641578760260295
MSL__M-4,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.047619047619047616
MSL__M-4,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.22681328887111382
MSL__M-4,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.22053253174465312
MSL__M-4,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0
MSL__M-4,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,-0.2407305991957579
MSL__M-4,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,-0.2263082706753142
MSL__M-4,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0
MSL__M-4,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.2407633198361797
MSL__M-4,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,-0.2036666919150539
MSL__M-4,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,-0.047619047619047616
MSL__M-4,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,-0.013917310324644078
MSL__M-4,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,-0.0057757389306610785
MSL__M-4,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.047619047619047616
MSL__M-4,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.013950030965065918
MSL__M-4,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.016865839829599216
MSL__M-5,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
MSL__M-5,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,-0.044142076307146505
MSL__M-5,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-0.013587659315544509
MSL__M-5,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,-0.3333333333333333
MSL__M-5,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.2036108114347401
MSL__M-5,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.13286969473430094
MSL__M-5,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.38095238095238093
MSL__M-5,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,-0.2251347607455027
MSL__M-5,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,-0.1519796617822058
MSL__M-5,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,-0.38095238095238093
MSL__M-5,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.1809926844383562
MSL__M-5,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,-0.13839200246666128
MSL__M-5,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,-0.047619047619047616
MSL__M-5,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,-0.021523949310762597
MSL__M-5,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,-0.019109967047904852
MSL__M-5,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.04761904761904756
MSL__M-5,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,0.02261812699638388
MSL__M-5,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,-0.005522307732360288
MSL__M-6,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
MSL__M-6,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.036522858849408424
MSL__M-6,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.010956007759222008
MSL__M-6,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
MSL__M-6,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.10016299944261764
MSL__M-6,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.033836470726448575
MSL__M-6,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0
MSL__M-6,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,-0.006472694721751604
MSL__M-6,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.0013003916552866146
MSL__M-6,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0
MSL__M-6,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.04299555357116003
MSL__M-6,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,-0.009655616103935394
MSL__M-6,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
MSL__M-6,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.09369030472086604
MSL__M-6,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.03513686238173519
MSL__M-6,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.0
MSL__M-6,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,0.05716744587145761
MSL__M-6,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.02418085462251318
MSL__M-7,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
MSL__M-7,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.014453371751762312
MSL__M-7,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.002870916682907898
MSL__M-7,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.09999999999999998
MSL__M-7,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.01221142776041692
MSL__M-7,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.0019163287482192037
MSL__M-7,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0
MSL__M-7,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.025855712402929
MSL__M-7,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.0038912577850334085
MSL__M-7,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0
MSL__M-7,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,0.011402340651166687
MSL__M-7,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.0010203411021255104
MSL__M-7,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,-0.09999999999999998
MSL__M-7,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.013644284642512078
MSL__M-7,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.0019749290368142047
MSL__M-7,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.09999999999999998
MSL__M-7,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.0008090871092502339
MSL__M-7,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,-0.0008959876460936933
MSL__P-10,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
MSL__P-10,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.1234230481478612
MSL__P-10,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.0
MSL__P-10,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
MSL__P-10,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.4219406867031754
MSL__P-10,NASA,NASA-MSL,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.0018391344091316375
MSL__P-10,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0
MSL__P-10,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.4090996353360812
MSL__P-10,NASA,NASA-MSL,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,-1.2797785191587252e-05
MSL__P-10,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0
MSL__P-10,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,0.28567658718822
MSL__P-10,NASA,NASA-MSL,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,-1.2797785191587252e-05
MSL__P-10,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
MSL__P-10,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,-0.012841051367094236
MSL__P-10,NASA,NASA-MSL,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.0018263366239400503
MSL__P-10,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.0
MSL__P-10,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.13626409951495544
MSL__P-10,NASA,NASA-MSL,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.0018263366239400503
MSL__P-11,NASA,NASA-MSL,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
